STATUS;VALID_ON;LOT_TYPE_FK;TYP_ENTRY_TYPE;IDE_GL_REF;IDE_GL_DETAIL_REF;IDE_GL_ENTITY_REF;IDE_INTERNAL_PARTY_REF;IDE_SOURCESYS_REF;IDE_COUNTERPARTY_REF;IDE_CONTRACT_REF;IDE_ISSUER_REF;PRD_PRODUCT;DTE_MATURITY;TYP_AL_INDICATOR;TYP_FIDUCIARY_SERV;TYP_MANAGED_ASSET;TYP_RISK_QUAL_INDIC;TYP_THIRDPARTY_INDIC;TYP_PORTFOLIO;TYP_QUALIFYING;TYP_LEASING_TYPE;TYP_TANGIBLE_ASSETS;AUDIT_INFO;DTE_DEAL;DTE_SETTLEMENT;DTE_NEXT_INT_FIX;DTE_PERFORMING_REVISION;IDE_SERVICER_REF;IDE_TRANSFEREE_REF;IDE_TRANSFEROR_REF;RTE_AAR_INTEREST;RTE_NDER_INTEREST;PER_TRANSFERRED;TYP_ASSESSMENT;TYP_CONTINUING_INV;TYP_EARLY_REPAYMENT;TYP_IMPAIRMENT;TYP_INT_REFIX_FREQ;TYP_INTEREST_RATE;TYP_NON_PERFORMING;TYP_PORTFOLIO_IFRS9;TYP_PURPOSE;TYP_RECOGNIZED;TYP_RESTRUCTURED;TYP_SECURITISATION;TYP_SUBORDINATION;QUA_REIMBURS_FREQ;TYP_AC_EXEMPT;TYP_STRESS_WITHDRAWAL;TYP_OPERATIONALLY_LIQ;TYP_LIQ_AVAILABILITY;TYP_LIQ_MANAGEMENT;TYP_ALLOCATED_BASIS;TYP_MKT_CONCENTRATION;TYP_LISTED;TYP_LCR_ASSET;PER_LCR;TYP_INFLOW_CAP;DTE_INT_START;TYP_INTEREST_PAY_FREQUENCY;PER_COLL_HCT_ECB;TYP_OBLIGATED_INV;TYP_EXCLUDE_LCR;IDE_IBNR_PTF_REF;TYP_IMPAIRMENT_OPEN;IDE_PTF_REF;PRD_INSURANCE;TYP_CENTRAL_ADMIN;TYP_CUSTODY_ASSET;TYP_DISTRIBUTION_SERV;TYP_FAIRV_ASSESS;TYP_FV_OPTION;TYP_IFRS_VAL_METHOD;TYP_INTANGIBLE;TYP_OCI_PL_RECLASS;TYP_PAYMENT_SERV;TYP_PLEDGED;TYP_PROBATION;TYP_SEPARATED_CONTRACT;TYP_WRITE_OFF;TYP_DATED;TYP_EMERGEN_CONVERT;TYP_GRANDFATHERED;TYP_INCENT_TO_REDEEM;MAT_REMAINING;TYP_ELIGIBILITY_FUND;TYP_UNRESTRICTED_USE;TYP_DEDUCTION;TYP_MATERIAL_LOSS;TYP_DEFERRED_TAX;TYP_TRANS_CAP_ADJS;TYP_LOCAL_FUNDING
5;20231231;1;0;GEL_2223131;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vervallen coupons HVV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223132;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vervallen coupons gedemat. depositobewijzen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223135;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vervallen coupons groeibons op eindvervaldag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223136;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Vooruitbetaalde gewone cps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223137;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Te betalen interesten Mbanq;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223151;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Agenten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223152;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Verv. cpns groeibons- transit gev. agent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223153;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Verv. cpns andere- transit gev. agent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223161;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;LOA voorstanden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223162;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;HL overschotten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223163;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;LOT overschotten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223164;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;WHK Stater bonussen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223165;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;LOT Stater bonussen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223170;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Uitgeschreven cheques;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223171;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Uitgeschreven cheques gevolmachtigde agenten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223172;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Uit te betalen LOA's;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223173;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Uit te betalen HL/LOT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223174;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;31/12/2023;2;;;1;;;;;;Uit te betalen kredieten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223300;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;;2;;;1;;;;;;Kasbons in bestelling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2223310;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151250;;2;;;1;;;;;;Kasbons in bestelling- transit gev. agent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2323000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151278;;2;;;1;;;;;;Gekapitaliseerde coupons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2323010;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151278;;2;;;1;;;;;;Gekap. coupons gedemat. depositobewijzen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2323015;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151278;;2;;;1;;;;;;Vooruitbetaalde groeicoupons (bruto);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen Belastingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411110;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen BV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411200;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV- transit gev. agent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411210;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen roerende voorheffing op kasbons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411211;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV gedemat. depositobewijzen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411220;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen roerende voorheffing op groeibons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411230;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV termijn-/comfortrekeningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411240;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV spaarrekeningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411250;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV bouwdeposito's;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411260;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV agenten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411270;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV dividend;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411280;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV Relaxrekeningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411290;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV Targetrekeningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411291;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV Temporekeningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411295;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen RV Auteursrechten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411296;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen solidariteitsbijdrage 4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411300;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen diverse rechten en taksen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411310;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen beurstaks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411320;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen afleveringstaks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411330;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen Dmattaks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411400;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen WSH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2411500;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151280;;2;;;1;;;;;;Te betalen BTW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2412100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151272;;2;;;1;;;;;;Te betalen lonen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2412150;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151272;;2;;;1;;;;;;Diverse inhoudingen nettoloon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2412200;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151272;;2;;;1;;;;;;Te betalen sociale bijdragen bestuurders;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2412210;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151272;;2;;;1;;;;;;Te betalen RSZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2412300;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151272;;2;;;1;;;;;;Provisie vakantiegeld;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2412400;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151272;;2;;;1;;;;;;Provisie eindejaarspremie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2412500;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151272;;2;;;1;;;;;;Provisie variabele verloning;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2412510;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151272;;2;;;1;;;;;;Uitgesteld variabel loon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421050;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen lasten/overgedragen kosten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421060;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Stater te betalen/over te dragen kosten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Leveranciers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421150;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Leveranciers Exact;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421300;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te salderen kredieten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421400;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Door te storten premies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421500;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Andere diverse crediteuren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421501;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Stater diverse crediteuren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421510;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen intresten bouwdeposito;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421520;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;R/C BTW eenheid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421600;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te storten commissielonen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421610;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen commissielonen LOA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421620;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen beheersvergoeding LOA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421630;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen commissielonen HL / LOT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421640;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen commissielonen spaarrekeningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421650;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen commissielonen termijnrekeningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421655;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen commissielonen comfortrekeningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421660;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen commissielonen kasbons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421670;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen commissielonen andere;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2421700;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen bedragen op comfortrekeningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2422000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen dividenden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2422100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen tantiemes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2422300;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Te betalen vergoeding bestuurders;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2422400;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Uit te keren winst andere rechthebbenden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Wachtrekening;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423110;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Stater toe te wijzen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
